Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
710886,1574262300,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,12,1574347991,0,38.54988,-122.66777,Santa Rosa,2019-11-21 13:20:32-08:00,2019-11-20 08:10:28-08:00,,"[{'latitude': '38.55117', 'longitude': '-122.66778'}, {'latitude': '38.55253', 'longitude': '-122.65896'}, {'latitude': '38.55425', 'longitude': '-122.65556'}, {'latitude': '38.55521', 'longitude': '-122.65513'}, {'latitude': '38.55854', 'longitude': '-122.66269'}, {'latitude': '38.55213', 'longitude': '-122.66787'}]",,
710887,1574265240,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,134,1574360767,0,38.34067,-122.25777,Silverado Resort,2019-11-21 10:40:27-08:00,2019-11-20 08:10:28-08:00,,"[{'latitude': '38.33643', 'longitude': '-122.25295'}, {'latitude': '38.33945', 'longitude': '-122.20726'}, {'latitude': '38.34072', 'longitude': '-122.20168'}, {'latitude': '38.35431', 'longitude': '-122.2079'}, {'latitude': '38.35759', 'longitude': '-122.2111'}, {'latitude': '38.361', 'longitude': '-122.22413'}, {'latitude': '38.35079', 'longitude': '-122.24459'}, {'latitude': '38.34546', 'longitude': '-122.25469'}, {'latitude': '38.34302', 'longitude': '-122.25899'}, {'latitude': '38.34017', 'longitude': '-122.25671'}]",,
710888,1574265428,PG&E is assessing the cause at the outage location.,1574290800.0,PG&E is investigating the cause of your outage.,1,1574282435,0,36.12958,-119.48728,Tulare,2019-11-20 13:50:35-08:00,2019-11-20 08:10:28-08:00,1574278200.0,,,
710889,1574265433,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574270739,1,38.18404,-122.25759,American Canyon,2019-11-20 09:50:22-08:00,2019-11-20 08:10:28-08:00,,,,
710892,1574265665,PG&E is sending a repair crew to the outage location.,1574279100.0,PG&E is investigating the cause of your outage.,9,1574275268,0,36.31979,-121.29989,Greenfield,2019-11-20 12:50:18-08:00,2019-11-20 08:10:28-08:00,1574279100.0,"[{'latitude': '36.32008', 'longitude': '-121.29379'}, {'latitude': '36.32364', 'longitude': '-121.29113'}, {'latitude': '36.33707', 'longitude': '-121.28252'}, {'latitude': '36.33389', 'longitude': '-121.30174'}, {'latitude': '36.32701', 'longitude': '-121.2997'}]",1574270880.0,1574270880.0
710897,1574265724,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,195,1574372730,0,38.33928,-122.39214,Napa,2019-11-21 14:00:30-08:00,2019-11-20 08:10:28-08:00,,"[{'latitude': '38.325', 'longitude': '-122.40161'}, {'latitude': '38.33934', 'longitude': '-122.39224'}, {'latitude': '38.34094', 'longitude': '-122.39216'}, {'latitude': '38.35752', 'longitude': '-122.39435'}, {'latitude': '38.37013', 'longitude': '-122.40644'}, {'latitude': '38.40074', 'longitude': '-122.43844'}, {'latitude': '38.3985', 'longitude': '-122.46616'}, {'latitude': '38.34776', 'longitude': '-122.42434'}, {'latitude': '38.32607', 'longitude': '-122.40329'}]",,
710899,1574265451,PG&E repair crew is on-site working to restore power.,1574272800.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574265758,0,36.99964,-119.51646,Prather,2019-11-20 08:50:30-08:00,2019-11-20 08:10:28-08:00,,,,
710900,1574265720,PG&E repair crew is on-site working to restore power.,1574290800.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574282578,0,35.24345,-120.61292,San Luis Obispo,2019-11-21 05:10:39-08:00,2019-11-20 08:10:28-08:00,,,,
710901,1574265774,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,28,1574353601,0,38.37053,-122.30065,Napa,2019-11-21 08:50:35-08:00,2019-11-20 08:10:28-08:00,,"[{'latitude': '38.37133', 'longitude': '-122.29919'}, {'latitude': '38.37134', 'longitude': '-122.29816'}, {'latitude': '38.37295', 'longitude': '-122.28744'}, {'latitude': '38.37603', 'longitude': '-122.28752'}, {'latitude': '38.38446', 'longitude': '-122.29859'}, {'latitude': '38.38289', 'longitude': '-122.30076'}]",,
710902,1574265476,PG&E has assigned a crew to assess the outage.,1574272800.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574265791,0,37.04049,-119.55304,Clovis,2019-11-20 08:40:17-08:00,2019-11-20 08:10:28-08:00,,,,
710903,1574265807,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265808,0,38.9129,-122.61349,Lower Lake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710905,1574265813,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265814,0,38.94667,-122.61846,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710911,1574265660,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,2592,1574265972,0,38.9543,-122.61028,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,"[{'latitude': '38.9486', 'longitude': '-122.61253'}, {'latitude': '38.9492', 'longitude': '-122.61145'}, {'latitude': '38.95184', 'longitude': '-122.60802'}, {'latitude': '38.95945', 'longitude': '-122.6093'}, {'latitude': '38.97623', 'longitude': '-122.6324'}, {'latitude': '38.97727', 'longitude': '-122.63391'}, {'latitude': '38.97591', 'longitude': '-122.63542'}, {'latitude': '38.96156', 'longitude': '-122.64934'}, {'latitude': '38.96091', 'longitude': '-122.64965'}, {'latitude': '38.95852', 'longitude': '-122.64931'}, {'latitude': '38.94986', 'longitude': '-122.64512'}]",,
710912,1574265822,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574288550,1,35.32313,-119.02282,Bakersfield,2019-11-20 15:00:27-08:00,2019-11-20 08:10:28-08:00,,,,
710913,1574265834,PG&E has assigned a crew to assess the outage.,,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,201,1574284199,0,38.32296,-122.24114,Napa,2019-11-20 14:40:42-08:00,2019-11-20 08:10:28-08:00,,"[{'latitude': '38.30234', 'longitude': '-122.23358'}, {'latitude': '38.30597', 'longitude': '-122.22411'}, {'latitude': '38.30675', 'longitude': '-122.22373'}, {'latitude': '38.31154', 'longitude': '-122.22338'}, {'latitude': '38.32742', 'longitude': '-122.22721'}, {'latitude': '38.32755', 'longitude': '-122.22735'}, {'latitude': '38.33203', 'longitude': '-122.23693'}, {'latitude': '38.32949', 'longitude': '-122.24125'}, {'latitude': '38.32731', 'longitude': '-122.24171'}, {'latitude': '38.32402', 'longitude': '-122.2416'}, {'latitude': '38.30375', 'longitude': '-122.23932'}, {'latitude': '38.30267', 'longitude': '-122.23595'}]",,
710914,1574265559,PG&E repair crew is on-site working to restore power.,1574274600.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574265866,0,36.72716,-119.24518,Squaw Valley,2019-11-20 08:30:24-08:00,2019-11-20 08:10:28-08:00,,,,
710915,1574265901,PG&E is assessing the cause at the outage location.,1574274600.0,PG&E is investigating the cause of your outage.,1,1574269629,0,37.75046,-122.43332,San Francisco,2019-11-20 10:00:29-08:00,2019-11-20 08:10:28-08:00,1574274600.0,,,
710916,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.93645,-122.6309,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710917,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.94207,-122.61681,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710918,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,4,1574265922,0,38.92491,-122.59627,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710919,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,3,1574265922,0,38.85735,-122.62715,Lower Lake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710920,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.82856,-122.56289,Hidden Valley Lake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710921,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.89713,-122.56736,Lower Lake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710922,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.87315,-122.43276,Lower Lake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710923,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.96539,-122.6241,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710924,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574265921,0,38.98428,-122.60078,Clearlake,2019-11-20 08:20:28-08:00,2019-11-20 08:10:28-08:00,,,,
710925,1574265921,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574273916,0,38.96173,-122.64957,Clearlake,2019-11-20 10:40:45-08:00,2019-11-20 08:10:28-08:00,,,,
710926,1574265600,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,15,1574348451,0,38.84702,-122.94068,Cloverdale,2019-11-21 09:20:31-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.8474', 'longitude': '-122.93959'}, {'latitude': '38.84959', 'longitude': '-122.90489'}, {'latitude': '38.87183', 'longitude': '-122.88639'}, {'latitude': '38.87712', 'longitude': '-122.88475'}, {'latitude': '38.87143', 'longitude': '-122.90193'}]",,
710930,1574265420,PG&E has assigned a crew to assess the outage.,1574308800.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,0,1574300013,0,38.93723,-122.60945,Clearlake,2019-11-20 19:20:17-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.80006', 'longitude': '-122.52792'}, {'latitude': '38.80045', 'longitude': '-122.52101'}, {'latitude': '38.863', 'longitude': '-122.40307'}, {'latitude': '38.86569', 'longitude': '-122.39986'}, {'latitude': '38.87703', 'longitude': '-122.41377'}, {'latitude': '38.90585', 'longitude': '-122.45831'}, {'latitude': '38.95111', 'longitude': '-122.61742'}, {'latitude': '38.9565', 'longitude': '-122.63651'}, {'latitude': '38.95444', 'longitude': '-122.63809'}, {'latitude': '38.95208', 'longitude': '-122.63914'}, {'latitude': '38.86777', 'longitude': '-122.63819'}, {'latitude': '38.86544', 'longitude': '-122.63689'}, {'latitude': '38.85433', 'longitude': '-122.62483'}, {'latitude': '38.82067', 'longitude': '-122.57123'}]",,
710934,1574266044,PG&E is assessing the cause at the outage location.,1574276400.0,PG&E is investigating the cause of your outage.,1,1574268980,1,36.58445,-121.90926,Monterey,2019-11-20 09:40:16-08:00,2019-11-20 08:20:24-08:00,1574276400.0,,1574271780.0,1574271780.0
710935,1574266196,PG&E is assessing the cause at the outage location.,1574289900.0,PG&E is investigating the cause of your outage.,24,1574269130,0,37.04487,-119.50003,Auberry,2019-11-20 09:30:16-08:00,2019-11-20 08:20:24-08:00,1574289900.0,,,
710936,1574266204,PG&E has assigned a crew to assess the outage.,1574289900.0,Unknown - PG&E will be assessing the cause.,1,1574268764,0,37.0451,-119.49928,Auberry,2019-11-20 09:30:16-08:00,2019-11-20 08:20:24-08:00,1574289900.0,,,
710937,1574266201,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266937,1,35.33864,-119.01914,Bakersfield,2019-11-20 09:10:36-08:00,2019-11-20 08:20:24-08:00,,,1574268060.0,1574268060.0
710938,1574266218,PG&E is assessing the cause at the outage location.,1574319600.0,PG&E is investigating the cause of your outage.,1,1574312080,0,35.52106,-120.70034,Atascadero,2019-11-20 21:30:25-08:00,2019-11-20 08:20:24-08:00,1574278200.0,,,
710939,1574266244,PG&E is assessing the cause at the outage location.,1574289000.0,PG&E is investigating the cause of your outage.,1,1574287853,0,35.1522,-120.6368,Pismo Beach,2019-11-20 14:30:55-08:00,2019-11-20 08:20:24-08:00,1574277300.0,,,
710941,1574266279,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574279564,0,38.65558,-122.79398,Healdsburg,2019-11-20 12:40:29-08:00,2019-11-20 08:20:24-08:00,,,1574271120.0,1574277360.0
710942,1574266383,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,36,1574267146,0,40.48072,-122.29551,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.48157', 'longitude': '-122.29723'}, {'latitude': '40.48272', 'longitude': '-122.29664'}, {'latitude': '40.4839', 'longitude': '-122.29656'}, {'latitude': '40.4826', 'longitude': '-122.29985'}]",,
710943,1574266380,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266384,0,40.48018,-122.2964,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710944,1574266385,PG&E is assessing the cause at the outage location.,1574275500.0,PG&E is investigating the cause of your outage.,1,1574268420,1,37.77853,-122.17952,Oakland,2019-11-20 09:10:36-08:00,2019-11-20 08:20:24-08:00,1574275500.0,,,
710945,1574266392,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,3,1574266396,0,40.49087,-122.31941,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710946,1574266392,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,224,1574352371,0,40.4831,-122.3225,Redding,2019-11-21 08:20:33-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.47287', 'longitude': '-122.31152'}, {'latitude': '40.47441', 'longitude': '-122.30423'}, {'latitude': '40.4746', 'longitude': '-122.30339'}, {'latitude': '40.47872', 'longitude': '-122.29641'}, {'latitude': '40.47955', 'longitude': '-122.29574'}, {'latitude': '40.4801', 'longitude': '-122.29575'}, {'latitude': '40.4839', 'longitude': '-122.29656'}, {'latitude': '40.49225', 'longitude': '-122.31461'}, {'latitude': '40.49104', 'longitude': '-122.3191'}, {'latitude': '40.48905', 'longitude': '-122.32587'}, {'latitude': '40.48802', 'longitude': '-122.32515'}, {'latitude': '40.48524', 'longitude': '-122.32278'}]",,
710947,1574266392,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266396,0,40.49139,-122.31664,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710948,1574266392,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,41,1574267146,0,40.48684,-122.31699,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.48432', 'longitude': '-122.32043'}, {'latitude': '40.48683', 'longitude': '-122.31755'}, {'latitude': '40.4886', 'longitude': '-122.32407'}, {'latitude': '40.48905', 'longitude': '-122.32587'}, {'latitude': '40.48802', 'longitude': '-122.32515'}, {'latitude': '40.48524', 'longitude': '-122.32278'}]",,
710949,1574266392,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266396,0,40.48223,-122.30113,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710950,1574266402,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574268101,1,35.37205,-118.96831,Bakersfield,2019-11-20 09:00:39-08:00,2019-11-20 08:20:24-08:00,,,1574269260.0,1574269260.0
710951,1574262960,PG&E has assigned a crew to assess the outage.,,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,33,1574267405,0,38.59241,-122.5786,Calistoga,2019-11-20 09:50:22-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.59024', 'longitude': '-122.59605'}, {'latitude': '38.59464', 'longitude': '-122.58807'}, {'latitude': '38.59653', 'longitude': '-122.58831'}, {'latitude': '38.60693', 'longitude': '-122.59121'}, {'latitude': '38.60829', 'longitude': '-122.59891'}, {'latitude': '38.60775', 'longitude': '-122.60302'}, {'latitude': '38.60435', 'longitude': '-122.60295'}, {'latitude': '38.59807', 'longitude': '-122.60025'}]",,
710952,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.20729,-122.21053,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710953,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.20149,-122.22601,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710954,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,168,1574267123,0,40.21502,-122.19048,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.18771', 'longitude': '-122.19036'}, {'latitude': '40.18957', 'longitude': '-122.18624'}, {'latitude': '40.20449', 'longitude': '-122.18562'}, {'latitude': '40.20605', 'longitude': '-122.18558'}, {'latitude': '40.21029', 'longitude': '-122.18598'}, {'latitude': '40.21245', 'longitude': '-122.18751'}, {'latitude': '40.21454', 'longitude': '-122.19036'}, {'latitude': '40.20902', 'longitude': '-122.19325'}, {'latitude': '40.20878', 'longitude': '-122.19336'}, {'latitude': '40.20533', 'longitude': '-122.19494'}, {'latitude': '40.18996', 'longitude': '-122.19463'}]",,
710955,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.21816,-122.18329,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710956,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,5,1574266441,0,40.18741,-122.19592,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710957,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.19537,-122.19705,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710958,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.21828,-122.20413,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710959,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.21736,-122.20595,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710960,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.22009,-122.20523,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710961,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.21944,-122.20567,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710962,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,180,1574267123,0,40.20248,-122.22662,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.20274', 'longitude': '-122.22678'}, {'latitude': '40.20694', 'longitude': '-122.22845'}, {'latitude': '40.20749', 'longitude': '-122.22886'}, {'latitude': '40.22171', 'longitude': '-122.24016'}, {'latitude': '40.22066', 'longitude': '-122.24491'}, {'latitude': '40.2205', 'longitude': '-122.24562'}, {'latitude': '40.21833', 'longitude': '-122.24848'}, {'latitude': '40.21462', 'longitude': '-122.24754'}, {'latitude': '40.20873', 'longitude': '-122.2437'}, {'latitude': '40.20371', 'longitude': '-122.23045'}]",,
710963,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.19903,-122.23471,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710964,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.19913,-122.23347,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710965,1574266438,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266440,0,40.2016,-122.22997,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710967,1574266491,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,397,1574353874,0,40.19445,-122.23178,Red Bluff,2019-11-21 08:50:35-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.19386', 'longitude': '-122.22723'}, {'latitude': '40.20606', 'longitude': '-122.20881'}, {'latitude': '40.22123', 'longitude': '-122.19594'}, {'latitude': '40.22237', 'longitude': '-122.1951'}, {'latitude': '40.22716', 'longitude': '-122.19292'}, {'latitude': '40.22171', 'longitude': '-122.24016'}, {'latitude': '40.22066', 'longitude': '-122.24491'}, {'latitude': '40.2205', 'longitude': '-122.24562'}, {'latitude': '40.21833', 'longitude': '-122.24848'}, {'latitude': '40.21462', 'longitude': '-122.24754'}, {'latitude': '40.20873', 'longitude': '-122.2437'}, {'latitude': '40.20086', 'longitude': '-122.2367'}, {'latitude': '40.19903', 'longitude': '-122.23471'}, {'latitude': '40.19512', 'longitude': '-122.22972'}]",,
710968,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266495,0,40.19935,-122.22511,Red Bluff,2019-11-20 08:40:17-08:00,2019-11-20 08:20:24-08:00,,,,
710969,1574266491,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,1,1574356895,0,38.50901,-122.21423,Napa,2019-11-21 10:10:30-08:00,2019-11-20 08:20:24-08:00,,,,
710970,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,2,1574266496,0,38.54204,-122.23795,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710971,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266496,0,38.53751,-122.23276,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710972,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,3,1574266496,0,38.53612,-122.22988,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710973,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266496,0,38.53408,-122.22705,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710974,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,2,1574266496,0,38.57955,-122.25432,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710975,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266496,0,38.61252,-122.28252,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710976,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266496,0,38.65245,-122.24413,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710977,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,9,1574266503,0,38.65286,-122.24262,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.66238', 'longitude': '-122.18804'}, {'latitude': '38.66332', 'longitude': '-122.18752'}, {'latitude': '38.66307', 'longitude': '-122.18877'}]",,
710978,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,31,1574266503,0,38.6062,-122.27954,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.60698', 'longitude': '-122.27944'}, {'latitude': '38.60743', 'longitude': '-122.2759'}, {'latitude': '38.60763', 'longitude': '-122.27655'}, {'latitude': '38.60778', 'longitude': '-122.27794'}, {'latitude': '38.60784', 'longitude': '-122.27852'}, {'latitude': '38.60778', 'longitude': '-122.27908'}, {'latitude': '38.6077', 'longitude': '-122.27946'}, {'latitude': '38.60749', 'longitude': '-122.28008'}]",,
710979,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,51,1574266503,0,38.60593,-122.27972,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.60564', 'longitude': '-122.27667'}, {'latitude': '38.60643', 'longitude': '-122.27552'}, {'latitude': '38.60696', 'longitude': '-122.27661'}, {'latitude': '38.60711', 'longitude': '-122.27769'}, {'latitude': '38.60695', 'longitude': '-122.27847'}, {'latitude': '38.60573', 'longitude': '-122.27918'}]",,
710980,1574266491,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266496,0,38.52894,-122.22422,Napa,2019-11-20 08:30:24-08:00,2019-11-20 08:20:24-08:00,,,,
710981,1574266493,PG&E has assigned a crew to assess the outage.,1574276400.0,Unknown - PG&E will be assessing the cause.,43,1574266503,0,37.81042,-122.25807,Oakland,2019-11-20 08:50:30-08:00,2019-11-20 08:20:24-08:00,1574276400.0,,,
710982,1574266440,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,28,1574355526,0,38.84401,-122.20367,Guinda,2019-11-21 09:50:15-08:00,2019-11-20 08:20:24-08:00,1574280000.0,"[{'latitude': '38.83832', 'longitude': '-122.21573'}, {'latitude': '38.83937', 'longitude': '-122.21026'}, {'latitude': '38.8437', 'longitude': '-122.20455'}, {'latitude': '38.84512', 'longitude': '-122.2213'}, {'latitude': '38.84058', 'longitude': '-122.22196'}]",,
